1522,Fernando Jorge Ramos,2010-08-07 00:48:41
1804,Manuel Fialho Isaque,2010-08-07 00:48:43
1524,Belmiro Moita da Costa,2010-08-07 00:48:44
1525,João Soares Palmeiro Novo,2010-08-07 00:48:45
1526,Jorge Manuel Martins de Jesus,2010-08-07 00:48:46
1808,Delfim Manuel Magalhães de Sousa,2010-08-07 00:48:48
1809,Ágata Ines Vila Real Moreira de Almeida,2010-08-07 00:48:49
1716,Joaquim Estevao Miguel Judas,2010-08-07 00:48:51
1812,Abel Castiço Pedroso,2010-08-07 00:48:53
1719,Raúl Miguel de Oliveira Rosado Fernandes,2010-08-07 00:48:55
1720,Isabel Paula de Almeida Fernandes e Dantas Aveiro,2010-08-07 00:48:56
1721,Nuno Fernando Teixeira Ferreira da Silva,2010-08-07 00:48:57
1618,Maria Isabel de Almeida Gonçalves,2010-08-07 00:49:00
1818,N/A,2010-08-07 00:49:01
1725,José Augusto Meleiro Rodrigues,2010-08-07 00:49:03
1727,Alexandre Antonio Alves Chaves,2010-08-07 00:49:08
1728,Helena Maria Campos Ervedosa de Lacerda Pavão,2010-08-07 00:49:09
1540,Maria do Carmo de Jesus Amaro Sequeira,2010-08-07 00:49:11
1829,Adelina Laura Fonseca de Carvalho de Almeida Sedas,2010-08-07 00:49:16
1830,Claudina Teresa da Costa Mendes,2010-08-07 00:49:17
1960,Maria do Rosário da Silva Cardoso Águas,2010-08-07 00:49:20
1834,Fernando Alves Moreno,2010-08-07 00:49:22
1550,António Alves Cardoso,2010-08-07 00:49:24
1551,Rui Manuel Leal Marqueiro,2010-08-07 00:49:26
1635,Vítor Manuel Lontrão Carola,2010-08-07 00:49:26
1838,Eugénia do Rosário Caldas Gomes,2010-08-07 00:49:28
1460,António Francisco Dias Costa,2010-08-07 00:47:22
1362,N/A,2010-08-07 00:47:22
1363,Horácio Neto Carvalho,2010-08-07 00:47:24
1560,Álvaro Luís Silva Bebiano,2010-08-07 00:47:25
1365,Carlos Eduardo da Silva e Sousa,2010-08-07 00:47:26
1661,José António Teixeira Cardoso,2010-08-07 00:47:30
1370,José Albano Almeida Rodrigues Loureiro,2010-08-07 00:47:31
1371,Henrique Jose de Sousa Neto,2010-08-07 00:47:32
1372,Arnaldo Augusto Homem Rebelo,2010-08-07 00:47:33
1565,Ana Mafalda Machado Baptista Luís,2010-08-07 00:47:34
1567,João Macedo Lourenço,2010-08-07 00:47:36
1764,António da Conceição Andrez,2010-08-07 00:47:37
1765,Nuno Manuel Tito de Morais Ramos de Almeida,2010-08-07 00:47:38
1670,Isabel Maria Paiva Pinheiro de Magalhães,2010-08-07 00:47:39
1379,Ptrícia Alexandra Antunes do Carmo Ervilha,2010-08-07 00:47:41
1571,Isabel Maria Pinto Nunes Jorge,2010-08-07 00:47:42
1380,Jorge Manuel Rosendo Gonçalves,2010-08-07 00:47:42
1674,José Aurélio da Silva Barros Moura,2010-08-07 00:47:45
1769,Rita da Conceição Carraça Magrinho,2010-08-07 00:47:45
1675,Agostinho Moreira Gonçalves,2010-08-07 00:47:47
1676,Elisa Maria da Costa Guimarães Ferreira,2010-08-07 00:47:48
1582,António Fernandes Ribeiro,2010-08-07 00:47:54
1583,Joaquina Maria Borges Coelhoso Pereira Fique,2010-08-07 00:47:55
1586,Luís Manuel Machado Rodrigues,2010-08-07 00:47:59
1588,Fernando Manuel Lopes Penha Pereira,2010-08-07 00:48:01
1589,Álvaro dos Santos Aires,2010-08-07 00:48:03
1590,Maria Teresa de Oliveira Ferreira Coimbra,2010-08-07 00:48:04
1688,José Luís da Silva Oliveira,2010-08-07 00:48:05
1591,Luis Manuel Ferreira Parreirão Gonçalves,2010-08-07 00:48:06
1781,Abílio Dias Martins,2010-08-07 00:48:09
1782,Fernando Aníbal Serafim,2010-08-07 00:48:10
1401,Artur Ryder Torres Pereira,2010-08-07 00:48:11
1596,Nuno Miguel Marta de Oliveira da Silva Freitas,2010-08-07 00:48:17
1597,Maria de Fátima Simões Ramos do Vale Ferreira,2010-08-07 00:48:18
1788,Susana Domingos Gaspar,2010-08-07 00:48:21
1790,Mariana Rita Correia Neves,2010-08-07 00:48:23
1410,Vasco Manuel Henriques Cunha,2010-08-07 00:48:23
1415,Francisco Antonio Dias Vieira,2010-08-07 00:48:29
1704,Maria José Vidal do Rosário Campos,2010-08-07 00:48:32
1420,Aristides dos Santos Vieira,2010-08-07 00:48:34
1421,Luís Miguel Antunes Damas,2010-08-07 00:48:35
1422,Francisco António Quartilho Vieira,2010-08-07 00:48:36
1708,Jorge Manuel Ferreira Cordeiro,2010-08-07 00:48:38
1801,Raúl Mário Carvalho Camelo de Almeida,2010-08-07 00:48:39
1709,António de Magalhães Pires de Lima,2010-08-07 00:48:40
1710,António Herculano Gonçalves,2010-08-07 00:48:41
1712,José Manuel Pires Epifânio,2010-08-07 00:48:44
1806,Maria Orísia Roque Correia,2010-08-07 00:48:45
2032,Rosa Manuela Pereira Araújo,2010-08-07 00:51:12
1717,Vasco Manuel Coimbra Guerreiro,2010-08-07 00:48:53
1435,José Adelmo Gouveia Bordalo Junqueiro,2010-08-07 00:48:55
1722,Francisco Rodrigues Araújo,2010-08-07 00:48:58
1439,João Alberto Martins Sobral,2010-08-07 00:49:00
1621,Maria Ofélia Fernandes dos Santos Moleiro,2010-08-07 00:49:06
1823,Valentim dos Santos Loureiro,2010-08-07 00:49:07
1443,Adriano de Lima Gouveia Azevedo,2010-08-07 00:49:08
1622,Ana Maria Martins Narciso,2010-08-07 00:49:10
1623,José Nunes André,2010-08-07 00:49:11
1730,Francisco Baptista Tavares,2010-08-07 00:49:12
1625,Maria Celeste Ferreira Lopes Cardona,2010-08-07 00:49:13
1445,José Manuel de Magalhães Rodrigues Lourenço,2010-08-07 00:49:15
1446,António Afonso de Pinto Galvão Lucas,2010-08-07 00:49:16
1448,Amândio do Carmo da Fonseca,2010-08-07 00:49:18
1449,Francisco Oliva Teles,2010-08-07 00:49:20
1961,Maria Aurora Moura Vieira,2010-08-07 00:49:21
1632,Vítor Manuel Alves Peixoto,2010-08-07 00:49:22
1737,Armindo Telmo Antunes Ferreira,2010-08-07 00:49:25
1738,Pedro Filipe dos Santos Alves,2010-08-07 00:49:27
1459,António Joaquim Fernandes,2010-08-07 00:49:33
1843,Maria Goretti Monteiro Carneiro,2010-08-07 00:49:35
1844,Alberto Pedro Caetano,2010-08-07 00:49:36
1462,Arlindo Cipriano Oliveira,2010-08-07 00:47:24
1364,Fernando Gilberto Correia Rocha Viegas,2010-08-07 00:47:25
1464,João Francisco Martins Furtado,2010-08-07 00:47:25
1664,João Galinha Barreto,2010-08-07 00:47:33
1665,Zelinda Margarida Carmo Marouço Oliveira Semedo,2010-08-07 00:47:34
1373,Osvaldo Alberto Rosário Sarmento e Castro,2010-08-07 00:47:35
1666,Luiz Manuel Fagundes Duarte,2010-08-07 00:47:35
1667,Isabel Maria dos Santos Barata,2010-08-07 00:47:36
1668,Jorge Manuel de Medeiros Correia Gonçalves,2010-08-07 00:47:37
1669,Manuel Tomas Gaspar da Costa,2010-08-07 00:47:38
1475,Rui Manuel dos Santos Namorado,2010-08-07 00:47:40
1478,Gonçalo Dinis Quaresma Sousa Capitão,2010-08-07 00:47:44
1480,José Martins Nunes,2010-08-07 00:47:46
1481,Carlos Alberto de Moura Portugal e Brito,2010-08-07 00:47:47
1482,António José Gavino Paixão,2010-08-07 00:47:48
1678,Manuel Maria Diogo,2010-08-07 00:47:50
1580,Firmino José Rodrigues Marques,2010-08-07 00:47:52
1679,Renato Luís de Araújo Forte Sampaio,2010-08-07 00:47:52
1388,José António Martins da Fonseca,2010-08-07 00:47:56
1487,José Alberto Veiga Trigo,2010-08-07 00:47:57
1777,Manuel Vicente de Sousa Lima Loff,2010-08-07 00:48:02
1394,Manuel Julio Marques,2010-08-07 00:48:03
1687,Jorge Manuel Ferraz de Freitas Neto,2010-08-07 00:48:04
1397,António Dias Fernandes,2010-08-07 00:48:06
1402,Eurico Domingos Cabeças Candeias,2010-08-07 00:48:12
1404,Silvino Manuel Gomes Sequeira,2010-08-07 00:48:15
1405,Rui Manuel Palácio Carreteiro,2010-08-07 00:48:16
1406,José Antonio Ribeiro Mendes,2010-08-07 00:48:17
1787,José Miguel Neves Teixeira de Carvalho,2010-08-07 00:48:19
1407,Nelson Madeira Baltazar,2010-08-07 00:48:19
1789,José Rui Pereira da Silva Raposo,2010-08-07 00:48:22
1791,Silvia Cristina da Fonseca Sarraventoso,2010-08-07 00:48:24
1792,Isabel Maria Constantino da Guia,2010-08-07 00:48:25
1419,Gonçalo Manuel Patricio de Faria,2010-08-07 00:48:33
1705,João Paulo Leal Dias Simões de Almeida,2010-08-07 00:48:34
1799,António José Carlos Pinho,2010-08-07 00:48:37
1803,Susana Maria Morgado Carreira Alves de Carvalho,2010-08-07 00:48:42
1431,Antonio Rui Esteves Solheiro,2010-08-07 00:48:49
1810,Manuel Eugénio Faria,2010-08-07 00:48:50
1528,António José Guimarães Fernandes Dias,2010-08-07 00:48:52
1529,João Manuel Gomes Marques,2010-08-07 00:48:53
1530,António da Silva Cabeço,2010-08-07 00:48:55
1534,Maria Helena Barata Neves Gueifão,2010-08-07 00:49:00
1441,Antonio Jorge de Figueiredo Lopes,2010-08-07 00:49:03
1729,Manuel do Nascimento Martins,2010-08-07 00:49:10
1541,Luís António do Rosário Veríssimo,2010-08-07 00:49:12
1731,António da Silva Pinto de Nazaré Pereira,2010-08-07 00:49:13
1732,António Manuel Santana Abelha,2010-08-07 00:49:14
1543,Bernardo Coelho de Pinho,2010-08-07 00:49:14
1544,Carlos Manuel de Sá Correia,2010-08-07 00:49:16
1545,Armelim Santos Amaral,2010-08-07 00:49:17
1831,Ofélia Maria Lapo Guerreiro,2010-08-07 00:49:18
1548,Dinis Manuel Prata Costa,2010-08-07 00:49:21
1962,Adriana Maria Bento de Aguiar Branco,2010-08-07 00:49:23
1835,José Martins Pires da Silva,2010-08-07 00:49:24
1453,Fernando Ferreira de Assunção,2010-08-07 00:49:25
1552,Margarida Maria Santos Soares da Rocha Gariso,2010-08-07 00:49:27
1964,Fernando António Esteves Charrua,2010-08-07 00:49:28
1839,José Alberto Leal Fateixa Palmeiro,2010-08-07 00:49:30
1554,Carlos Filipe de Andrade Neto Brandão,2010-08-07 00:49:31
1556,Manuel São Bento Pereira,2010-08-07 00:49:34
1941,Ana Isabel Drago Lobato,2010-08-07 00:51:57
1969,Maria Manuela de Macedo Pinho e Melo,2010-08-07 00:49:38
1847,Victor do Couto Cruz,2010-08-07 00:49:41
1749,Balbina Maria Pereira da Silva Dias Pimenta,2010-08-07 00:49:43
1974,Ricardo Manuel da Silva Monteiro Bexiga,2010-08-07 00:49:44
1975,Alda Maria Botelho Correia Sousa,2010-08-07 00:49:46
1976,José Manuel Vieira Conde Rodrigues,2010-08-07 00:49:47
1977,António Ribeiro Gameiro,2010-08-07 00:49:49
1756,Carmen Dolores Pirra Balesteros,2010-08-07 00:49:53
1855,Jorge Manuel de Oliveira Godinho,2010-08-07 00:49:55
1856,José Manuel Ferreira Nunes Ribeiro,2010-08-07 00:49:57
1987,Eduardo Arménio do Nascimento Cabrita,2010-08-07 00:50:03
1859,Fausto Miguel Vidal Meireles de Azevedo,2010-08-07 00:50:07
1989,Fernando Jorge Sousa da Pena,2010-08-07 00:50:08
1990,Miguel Jorge Reis Antunes Frasquilho,2010-08-07 00:50:10
1366,António dos Santos Aguiar Gouveia,2010-08-07 00:47:27
1367,Antonio Soares Gomes,2010-08-07 00:47:28
1368,Carlos Alberto Dias dos Santos,2010-08-07 00:47:29
1369,Victor Brito de Moura,2010-08-07 00:47:30
1760,Inês Cristina Quintas Zuber,2010-08-07 00:47:33
1761,António Brandão Simões Leitão,2010-08-07 00:47:34
1374,João Pedro da Silva Correia,2010-08-07 00:47:35
1375,Maria de Lurdes Ferreira da Silva Farinha,2010-08-07 00:47:37
1376,José Manuel Pereira da Silva,2010-08-07 00:47:38
1377,José da Silva Alves,2010-08-07 00:47:39
1378,Arlindo da Luz Henriques,2010-08-07 00:47:40
1476,Manuel Alfredo Aguiar de Carvalho,2010-08-07 00:47:41
1572,António Joaquim Vieira Ramalho,2010-08-07 00:47:43
1573,Manuel Joaquim Duarte dos Santos,2010-08-07 00:47:44
1574,Alice Sofia de Freitas Soares Ferreira Fernandes,2010-08-07 00:47:45
1384,Paulo Jorge Frazão Batista dos Santos,2010-08-07 00:47:47
1385,Gonçalo Filipe Ribas Ribeiro da Costa,2010-08-07 00:47:49
1386,Fernando Manuel Gomes da Encarnação,2010-08-07 00:47:50
1773,João Miguel Trancoso Vaz Teixeira Lopes,2010-08-07 00:47:51
1483,Paulo Jorge Lúcio Arsénio,2010-08-07 00:47:53
1581,Joaquim Monteiro da Mota e Silva,2010-08-07 00:47:53
1484,José Raúl Guerreiro Mendes dos Santos,2010-08-07 00:47:54
1387,Mário Gabriel Lopes Jacome,2010-08-07 00:47:55
1584,José Duarte de Almeida Ribeiro e Castro,2010-08-07 00:47:57
1587,Armando Martinho Cordeiro Queijo,2010-08-07 00:48:00
1395,Silvino Eduardo Conde Fidalgo,2010-08-07 00:48:04
1396,António José de Oliveira Gonçalves,2010-08-07 00:48:05
1779,Artur Manuel Ferreira Ribeiro,2010-08-07 00:48:07
1398,Silvino Januario Bento,2010-08-07 00:48:08
1497,Avelino Gomes Alves,2010-08-07 00:48:10
1783,Júlia Maria Gonçalves Lopes de Amorim,2010-08-07 00:48:11
1500,Alda Maria Antunes Vieira,2010-08-07 00:48:13
1784,Francisco Canais Rocha,2010-08-07 00:48:15
1503,Fernando Jose Rebelo Martins Peres,2010-08-07 00:48:17
1408,Paulo Fernando da Graça Constantino,2010-08-07 00:48:20
1599,Manuel Ferreira Patrício,2010-08-07 00:48:21
1508,Paulo Manuel Lopes Soares Albergaria,2010-08-07 00:48:23
1414,Maria Helena Pereira Nogueira Santo,2010-08-07 00:48:28
1795,Hernani José Pereira Peixoto de Magalhães,2010-08-07 00:48:28
1417,Cipriano Antonio Pereira Silvestre,2010-08-07 00:48:31
1418,João Manuel de Sousa Nunes da Costa Rosa,2010-08-07 00:48:32
1516,Vítor Manuel Ribeiro Fernandes de Almeida,2010-08-07 00:48:34
1517,Rui Jorge Cordeiro Gonçalves dos Santos,2010-08-07 00:48:35
1518,Eduardo Eugenio Castro de Azevedo Soares,2010-08-07 00:48:36
1800,Luís Miguel Capão Filipe,2010-08-07 00:48:38
1802,Acácio José Azevedo de Brito,2010-08-07 00:48:41
1609,Nuno Miguel Sancho Cruz Ramos,2010-08-07 00:48:42
1805,Alberto Raposo Magalhães Ortigão de Oliveira,2010-08-07 00:48:44
1430,Antonino da Silva Antunes,2010-08-07 00:48:48
1613,José António Tenreiro Patrocínio,2010-08-07 00:48:50
1433,Jose de Sampaio Lopes,2010-08-07 00:48:52
1434,Manuel Joaquim Barata Frexes,2010-08-07 00:48:53
1813,Luís Miguel Rodrigues do Livramento Maco,2010-08-07 00:48:54
1531,Isabel Damasceno Vieira Campos Costa,2010-08-07 00:48:56
1532,António da Piedade Pais,2010-08-07 00:48:57
1816,José Carlos Fernandes Fonseca,2010-08-07 00:48:58
1438,José Lopes Correia,2010-08-07 00:48:58
1535,Carlos Manuel de Assunçao Trindade,2010-08-07 00:49:01
1819,Júlio Alípio Pereira Pimenta,2010-08-07 00:49:02
1537,Hugo José Teixeira Velosa,2010-08-07 00:49:07
1824,José Augusto Granja Rodrigues da Fonseca,2010-08-07 00:49:08
1539,Vasco de Frias Monteiro,2010-08-07 00:49:09
1825,Luís Filipe Alexandre Rodrigues,2010-08-07 00:49:10
1826,Joaquim Carlos Vasconcelos da Ponte,2010-08-07 00:49:12
1827,Jorge Manuel de Almada Macedo,2010-08-07 00:49:13
1628,José Miguel Marques Boquinhas,2010-08-07 00:49:17
1631,Maria Custódia Barbosa Fernandes Costa,2010-08-07 00:49:21
1549,Manuel da Silva Oliveira,2010-08-07 00:49:22
1633,Emanuel Silva Martins,2010-08-07 00:49:24
1456,Luís Vaz Pinto,2010-08-07 00:49:29
1457,Manuel Pereira de Oliveira Almeida,2010-08-07 00:49:30
1841,Américo Jaime Afonso Pereira,2010-08-07 00:49:32
1557,Armando Manuel Dinis Vieira,2010-08-07 00:49:35
1642,José Maria Ministro dos Santos,2010-08-07 00:49:38
1971,Gustavo Emanuel Alves de Figueiredo Carranca,2010-08-07 00:49:40
1972,Alexandre António Cantigas Rosa,2010-08-07 00:49:42
1973,Mário Joaquim da Silva Mourão,2010-08-07 00:49:43
1646,Carlos Manuel das Neves Reis dos Santos,2010-08-07 00:49:44
1978,Fernanda Maria Pereira Asseiceira,2010-08-07 00:49:51
1979,Sérgio José Ferreira Ribeiro,2010-08-07 00:49:52
1980,Nuno Albuquerque Morais Sarmento,2010-08-07 00:49:53
1662,Paula Cristina Marie Jeanne Saldanha,2010-08-07 00:47:31
1663,José Jardim Mendonça Prada,2010-08-07 00:47:32
1468,Sérgio Humberto Rocha de Ávila,2010-08-07 00:47:33
1469,Jose Maria Teixeira Dias,2010-08-07 00:47:34
1566,Susana Helena Bastos Correia Fonseca,2010-08-07 00:47:35
1568,Francisco Soares Mesquita Machado,2010-08-07 00:47:37
1569,Luís Miguel Gomes Miranda Teixeira,2010-08-07 00:47:38
1474,Pedro Ricardo Cavaco Castanheira Jorge,2010-08-07 00:47:39
1671,Maria de Belém Roseira Martins Coelho Henriques de Pina,2010-08-07 00:47:41
1383,Jose Gonçalves Sapinho,2010-08-07 00:47:46
1576,José Manuel Ferreira Fernandes,2010-08-07 00:47:47
1577,Luís Cirilo Amorim de Campos Carvalho,2010-08-07 00:47:48
1677,Bruno Renato Sutil Moreira de Almeida,2010-08-07 00:47:49
1485,António João Rodeia Machado,2010-08-07 00:47:55
1486,Manuel Francisco Colaço Camacho,2010-08-07 00:47:56
1392,Carla Maria Lopes Ferreira,2010-08-07 00:48:01
1393,Basílio da Silva Machado,2010-08-07 00:48:02
1494,Maria Cecília Reis de Almeida Oliveira,2010-08-07 00:48:06
1495,N/A,2010-08-07 00:48:07
1592,Vítor Manuel Bento Baptista,2010-08-07 00:48:08
1399,José Afonso Carvalho Moreira Padrão,2010-08-07 00:48:09
1400,Francisco Manuel Pepino Fonenga,2010-08-07 00:48:10
1498,Dário Matos Almeida,2010-08-07 00:48:11
1696,José Honório Faria Gonçalves Novo,2010-08-07 00:48:17
1504,Beatriz de Oliveira Magalhaes Ferreira,2010-08-07 00:48:18
1598,Vítor Manuel Barão Martelo,2010-08-07 00:48:19
1699,Carlos Manuel Carvalho Cunha,2010-08-07 00:48:21
1409,Osvaldo Moreno Rodrigues,2010-08-07 00:48:22
1700,Vitalino José Ferreira Prova Canas,2010-08-07 00:48:23
1411,Diamantino da Silva Diogo,2010-08-07 00:48:24
1412,Eurico Mateus Guerra Saramago,2010-08-07 00:48:25
1413,Ana Maria Garcia Luzio Mendes,2010-08-07 00:48:26
1701,Luísa Pinheiro Portugal,2010-08-07 00:48:27
1512,José Carlos Correia Mota de Andrade,2010-08-07 00:48:28
1603,Carlos Alberto,2010-08-07 00:48:30
1604,Carlos José Gonçalves Vieira de Matos,2010-08-07 00:48:31
1706,João Manuel Moura Rodrigues,2010-08-07 00:48:35
1423,Maria Luísa Raimundo Mesquita,2010-08-07 00:48:38
1424,Manuel Azevedo Brandão,2010-08-07 00:48:40
1523,N/A,2010-08-07 00:48:42
1610,Maria do Carmo Pires Almeida Borges,2010-08-07 00:48:43
1611,António José Santinho Pacheco,2010-08-07 00:48:44
1527,Carlos Alberto Godinho Simões,2010-08-07 00:48:47
1432,José Manuel Vaz Carpinteira,2010-08-07 00:48:50
1614,Rui Manuel Saraiva Ventura,2010-08-07 00:48:52
1615,Carlos Manuel Bernardo Ascenso André,2010-08-07 00:48:53
1436,Joaquim Sebastiao Sarmento da Fonseca Almeida,2010-08-07 00:48:56
1437,Isabel Maria Soares Pinto Zacarias,2010-08-07 00:48:57
1533,Telmo Henrique Correia Daniel Faria,2010-08-07 00:48:58
1723,Carlos Parente Antunes,2010-08-07 00:49:01
1724,Jose Daniel Rosas Campelo da Rocha,2010-08-07 00:49:02
1620,José António de Sousa e Silva,2010-08-07 00:49:04
1536,Amandio de Azevedo Rosado Lopes Martins,2010-08-07 00:49:05
1726,Vitor Manuel Sampaio Caetano Ramalho,2010-08-07 00:49:06
1442,Fernando de Carvalho Ruas,2010-08-07 00:49:07
1538,Maria de Lourdes Lara Teixeira,2010-08-07 00:49:08
1444,Carlos Alberto da Silva Menezes,2010-08-07 00:49:10
1624,Maria João Estevão Avelar Rodrigues,2010-08-07 00:49:12
1542,Filipe Mesquita Vital,2010-08-07 00:49:13
1626,António José Martins Sousa Lucas,2010-08-07 00:49:14
1627,Maria Amélia do Carmo Mota Santos,2010-08-07 00:49:16
1733,Luís Pedro Machado Sampaio de Sousa Pimentel,2010-08-07 00:49:17
1630,Antonio Fernando Menezes Rodrigues,2010-08-07 00:49:19
1963,Bernardino da Costa Pereira,2010-08-07 00:49:24
1634,Carla Maria Nunes Tavares Gaspar,2010-08-07 00:49:25
1636,Graça Clarinda da Silva Sabugueiro,2010-08-07 00:49:28
1740,Basílio Adolfo de Mendonça Horta da Franca,2010-08-07 00:49:30
1638,José Luís Fazenda Arnaut Duarte,2010-08-07 00:49:31
1640,José David Gomes Justino,2010-08-07 00:49:35
1558,António Manuel da Cruz Silva,2010-08-07 00:49:37
1559,Gonçalo Miguel Lopes Breda Marques,2010-08-07 00:49:38
1746,Ana Rita da Costa Domingos,2010-08-07 00:49:39
1748,José Fernando Bessa Ribeiro,2010-08-07 00:49:42
1751,Ivan Manuel de Oliveira Dias,2010-08-07 00:49:45
1754,Sílvio João Frutuoso Ribeiro Sousa,2010-08-07 00:49:50
1755,Maria Manuela Mesquita Martins Lopes,2010-08-07 00:49:51
1757,Carlos Manuel Rodrigues Pinto de Sá,2010-08-07 00:49:54
1758,Maria do Amparo Pereira,2010-08-07 00:49:55
1984,Luís José Vieira Duque,2010-08-07 00:49:57
1470,Maria Lisete Serodio Alexandre da Silveira,2010-08-07 00:47:35
1763,Marília Pereira Morais Villaverde Cabral,2010-08-07 00:47:36
1472,Álvaro Jacinto Costa,2010-08-07 00:47:37
1473,José Domingos de Ascensão Cabeças,2010-08-07 00:47:38
1766,Fernando Manuel Fernandes Ambrioso,2010-08-07 00:47:39
1570,Ricardo Manuel Ferreira Gonçalves,2010-08-07 00:47:40
1768,Maria Manuela Nunes Prates Ribeiro,2010-08-07 00:47:41
1477,Jaime Adalberto Simoes Ramos,2010-08-07 00:47:42
1381,Jorge Manuel dos Santos Sobral,2010-08-07 00:47:44
1479,José Manuel Macedo Abrantes,2010-08-07 00:47:45
1770,Maria Manuela Bronze da Rocha,2010-08-07 00:47:47
1771,José Pedro Silva Rodrigues,2010-08-07 00:47:48
1772,Ana Cristina Pimenta Henriques,2010-08-07 00:47:49
1680,Helena Maria Mesquita Ribeiro,2010-08-07 00:47:53
1681,Manuel Joaquim Barbosa Ribeiro,2010-08-07 00:47:54
1682,Eduarda Maria Castro de Sousa,2010-08-07 00:47:55
1683,José Manuel Pereira Ribeiro,2010-08-07 00:47:57
1389,Maria da Luz Franco Monteiro Nogueira,2010-08-07 00:47:57
